place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,cuisine_detected_original,cuisine_source_original
ChIJD0TGaENvxkcRtWbexaqW42U,El Olivo Happs,"bar,establishment,food,point_of_interest,restaurant",3.5,654.0,2.0,52.0938289,5.1163319,"Oudegracht, Oudegracht aan de Werf 73 a, Utrecht",OPERATIONAL,,http://www.tapasrestaurantutrecht.nl/,+31 30 230 2225,spanish,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJZyMInkRvxkcRInADmcyk2Qc,Restaurant PK bar & kitchen,"bar,establishment,food,point_of_interest,restaurant",4.1,2603.0,2.0,52.0925953,5.1166668,"Oudegracht 101, 103, Utrecht",OPERATIONAL,Industrial-chic eatery featuring an extensive menu of contemporary Dutch & global meals & cocktails.,https://www.pkutrecht.nl/nl/openingstijden/,+31 30 231 1126,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJKx8_hERvxkcRO1NU8GqV0MQ,Pannenkoekenbakkerij De Muntkelder,"establishment,food,point_of_interest,restaurant",3.9,1345.0,2.0,52.0930269,5.1170838,"Oudegracht aan de Werf 112, Utrecht",OPERATIONAL,,http://www.demuntkelder.nl/,+31 30 231 6773,dutch,heuristic_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJN0EbiENvxkcRa8TKNLk1G1s,Umami Asian Cuisine,"establishment,food,point_of_interest,restaurant",4.4,2577.0,2.0,52.09435509999999,5.116969699999999,"Oudegracht 74, Utrecht",OPERATIONAL,"Cozy Pan-Asian restaurant with canal views for stir-fries & sushi, plus an all-you-can-eat menu.",https://umamiutrecht.nl/,+31 30 231 6484,japanese,original,en,1.0,5,"{""en"": 5}",japanese,editorial_summary
ChIJCaepvERvxkcRKGgFFl0rjQE,Il Pozzo,"establishment,food,point_of_interest,restaurant",3.4,3282.0,2.0,52.0919097,5.1171204,"Oudegracht aan de Werf 136, Utrecht",OPERATIONAL,,http://www.ilpozzo.nl/,+31 30 231 1861,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJbe_yY05vxkcR-RoHKsqkOes,Maneki,"establishment,food,point_of_interest,restaurant",4.4,130.0,2.0,52.0928636,5.1286143,"Nachtegaalstraat 10, Utrecht",OPERATIONAL,,http://www.restaurantmaneki.nl/,+31 30 230 0036,japanese,original,en,1.0,5,"{""en"": 5}",japanese,reviews
ChIJrz5-X0NvxkcRfLhlkCHhcuY,Fusto d'Oro,"establishment,food,point_of_interest,restaurant",3.6,515.0,2.0,52.0921421,5.116484300000001,"Oudegracht aan de Werf 115, Utrecht",OPERATIONAL,,http://www.fustodoro.nl/,+31 30 231 4422,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJNfKRuERvxkcRqD8SEEl9ZBw,Gauchos Grill & Steakhouse Utrecht,"establishment,food,point_of_interest,restaurant",4.2,1503.0,2.0,52.091807,5.1181585,"Oudegracht aan de Werf 150, Utrecht",OPERATIONAL,,http://www.gauchosgrill.nl/,+31 30 232 8372,argentinian,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJNxqnh0NvxkcRf-EkNNrJXq0,Taverna,"establishment,food,point_of_interest,restaurant",4.2,896.0,2.0,52.0925246,5.116754600000001,"Oudegracht aan de Werf 101, Utrecht",OPERATIONAL,,http://www.grieksrestauranttaverna.nl/,+31 30 233 4939,greek,keyword_name_website,en,1.0,5,"{""en"": 5}",greek,name
ChIJCaepvERvxkcRfhNRRIUplRM,McDonald's,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,3215.0,2.0,52.0920352,5.117377600000001,"Huis Drakenborch, Oudegracht 136, Utrecht",OPERATIONAL,"Classic, long-running fast-food chain known for its burgers & fries.",https://mcdonaldsrestaurant.nl/utrecht-oude-gracht,+31 30 236 7692,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",american,reviews
ChIJ93mH7kRvxkcRsYsBjxh4FTQ,Le Journal,"establishment,food,point_of_interest,restaurant",4.1,1590.0,2.0,52.0927551,5.1187062,"Neude 32-34, Utrecht",CLOSED_TEMPORARILY,,http://www.lejournal.nl/,+31 30 236 4839,french,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJ1YLasERvxkcRbuExAh_5Tlk,Broadway American Steakhouse,"establishment,food,point_of_interest,restaurant",4.5,3795.0,2.0,52.0914454,5.1175406,"Oudegracht aan de Werf 139, Utrecht",OPERATIONAL,"Warm, enduring restaurant specializing in American-style eats like steaks, ribs & wings.",http://www.steaksandribs.nl/,+31 30 231 2643,american,keyword_name_website,en,1.0,5,"{""en"": 5}",american,name
ChIJPSn0TltvxkcRu-fzF12j0LI,Restaurant Het Zuiden Fish & Wine - Steak & Beer,"establishment,food,point_of_interest,restaurant",4.4,696.0,2.0,52.0905223,5.1172787,"Mariastraat 4-6, Utrecht",OPERATIONAL,,https://www.restaurant-hetzuiden.nl/,+31 30 232 5848,seafood,heuristic_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJERMRtlFvxkcRjd5QfgwJcYQ,Le Clochard,"establishment,food,point_of_interest,restaurant",4.4,708.0,2.0,52.08919969999999,5.1263448,"Ridderhofstad 2, Utrecht",OPERATIONAL,,http://www.leclochard-utrecht.nl/,+31 30 231 0273,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJ8bciwEVvxkcRPPnqa9fylnE,ACU,"bar,establishment,food,night_club,point_of_interest,restaurant",4.5,753.0,,52.0949606,5.1219151,"Voorstraat 71, Utrecht",OPERATIONAL,"Bar & club hosting cultural events including live music, spoken word, political meetings & films.",https://acu.nl/,+31 30 231 4590,cafe,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJwTyrpUVvxkcRhYSw5kjBRG4,Hofman Utrecht,"bar,establishment,food,point_of_interest,restaurant",4.1,2283.0,2.0,52.0940028,5.1211031,"Janskerkhof 17A, Utrecht",OPERATIONAL,"Vibrant hangout in a former school building offering pub fare, craft drinks & weekly music shows.",https://hofman-utrecht.nl/,+31 30 230 2470,pub,original,en,1.0,5,"{""en"": 5}",pub,editorial_summary
ChIJ8Q-DMkVvxkcR5aRcA_oGkaw,Graaf Floris,"bar,establishment,food,point_of_interest,restaurant",4.3,1677.0,2.0,52.0910124,5.120429199999999,"Vismarkt 13, Utrecht",OPERATIONAL,"Venerable operation with outdoor seating, specializing in apple dumplings, plus international fare.",http://graaffloris.nl/,+31 30 231 4996,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJ_8irEE9vxkcRs5MssAW_mPk,Djakarta,"establishment,food,point_of_interest,restaurant",4.3,584.0,2.0,52.09424,5.125891999999999,"Lucasbolwerk 19, Utrecht",OPERATIONAL,,http://www.djakarta.nl/,+31 30 231 9101,indonesian,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJy-3BkERvxkcRdUMvwgIzWJI,Grieks Specialiteiten Restaurant Mykonos,"establishment,food,point_of_interest,restaurant",4.2,1313.0,2.0,52.0926507,5.1176259,"Huis Drakenborch, Drakenburgstraat 3, Utrecht",OPERATIONAL,,http://www.restaurantmykonos.nl/,+31 30 234 0960,greek,keyword_name_website,en,1.0,5,"{""en"": 5}",greek,reviews
ChIJvVpaTltvxkcRdi2rLSXvGCo,Boslust Cafe Restaurant,"establishment,food,point_of_interest,restaurant",4.2,553.0,2.0,52.0905188,5.1171155,"Mariastraat 31, Utrecht",OPERATIONAL,,http://www.boslust.com/,+31 30 230 2136,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJFddHf0RvxkcRR-cHjp7Ug2g,Restaurant La Cantina di David,"establishment,food,point_of_interest,restaurant",4.1,1096.0,3.0,52.09390579999999,5.1167805,"Oudegracht, Oudegracht aan de Werf 88, Utrecht",OPERATIONAL,,https://www.cantinadidavid.nl/,+31 30 236 8436,mexican,keyword_name_website,en,1.0,5,"{""en"": 5}",mexican,name
ChIJbwSgcURvxkcRqDp495xuky8,Ethiopian Restaurant Sunshine,"establishment,food,point_of_interest,restaurant",4.4,704.0,2.0,52.0945524,5.1174963,"Pauwstraat 11, Utrecht",OPERATIONAL,,http://www.ethiorest.nl/,+31 30 223 2525,ethiopian,keyword_name_website,en,1.0,5,"{""en"": 5}",ethiopian,name
ChIJ33oC8kVvxkcRm3BnY9kaz0A,Taco Mundo Utrecht,"establishment,food,point_of_interest,restaurant",3.2,173.0,2.0,52.0950089,5.1226733,"Voorstraat 83, Utrecht",OPERATIONAL,,https://shop.tacomundo.com/,+31 900 1238226,mexican,keyword_name_website,en,1.0,5,"{""en"": 5}",mexican,name
ChIJD7Jq2k5vxkcRryn6jwRMxGY,Restaurant Concours,"establishment,food,point_of_interest,restaurant",4.7,472.0,2.0,52.09522320000001,5.1275334,"Biltstraat 20, Utrecht",OPERATIONAL,,http://www.restaurantconcours.nl/,+31 30 223 1158,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJF-T8w01vxkcR6WlR7l6Fz3Y,Vlaamsch Broodhuys Nachtegaalstraat Utrecht,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.2,380.0,2.0,52.0920717,5.1310052,"Nachtegaalstraat 54, Utrecht",OPERATIONAL,,https://www.vlaamschbroodhuys.nl/winkels/utrecht/nachtegaalstraat/,+31 30 231 6153,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJNXv7nk9vxkcR8dfqFVi5qhk,New York Pizza,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",2.4,249.0,2.0,52.0931923,5.124772399999999,"Nobelstraat 6, Utrecht",OPERATIONAL,"Pies, subs, baked pastas & other Italian faves are served at this standard eat-in & take-out spot.",https://www.newyorkpizza.nl/?store=99&utm_medium=organic&utm_source=GMBlisting,+31 30 240 0204,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJHSV270pvxkcRmCFBtKLXrKU,Restaurant C'est Ça,"establishment,food,point_of_interest,restaurant",4.7,459.0,2.0,52.0988917,5.135224099999999,"Bollenhofsestraat 142, Utrecht",OPERATIONAL,,http://www.restaurant-cestca.nl/,+31 30 271 0105,french,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJe-gU00pvxkcRqMyCmxNx9ko,Goesting,"establishment,food,point_of_interest,restaurant",4.5,852.0,2.0,52.09850309999999,5.1374416,"Veeartsenijpad 150, Utrecht",OPERATIONAL,White-tablecloth venue in a former stable offering French & Belgian cuisine & a leafy terrace.,http://www.restaurantgoesting.nl/,,french,original,en,1.0,5,"{""en"": 5}",french,editorial_summary
ChIJh5kYoU9vxkcRfvah-dOKrx4,Pizzeria Santa Lucia,"establishment,food,point_of_interest,restaurant",4.3,615.0,1.0,52.093098,5.1251839,"Nobelstraat 14, Utrecht",OPERATIONAL,,http://www.pizzeria-santalucia.nl/,+31 30 231 9229,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJz6jPGXZUZUERQj89ytT23C4,coffeecompany,"cafe,establishment,food,point_of_interest,restaurant,store",4.3,910.0,2.0,52.091313,5.120222,"Vismarkt 4, Utrecht",OPERATIONAL,,http://coffeecompany.nl/,+31 30 303 9725,cafe,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJGxX9AEVvxkcROTSQoUOEEF8,Falafel City,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.3,430.0,,52.0933295,5.120221,"Lange Jansstraat 75, Utrecht",OPERATIONAL,Straightforward dine-in & take-out restaurant serving traditional Middle Eastern fast-food options.,http://www.falafelcity.nl/,+31 6 17411899,middle_eastern,keyword_name_website,en,1.0,5,"{""en"": 5}",french,reviews
ChIJ6ddpQEdvxkcR3sjJrdWzrUw,Domino's Pizza,"establishment,food,point_of_interest,restaurant",3.5,396.0,2.0,52.0937008,5.1176146,"Potterstraat 12, Utrecht",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.nl/?utm_source=google&utm_medium=local&utm_campaign=yext,+31 30 243 0777,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJbYQl1VpvxkcRu6WfQlAEcJE,Manneken Pis,"establishment,food,point_of_interest,restaurant",3.9,178.0,,52.0908388,5.1197573,"Steenweg 2, Utrecht",OPERATIONAL,,https://mannekenpis.nl/,+31 30 236 9040,fast_food,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJFXW3ldxvxkcRWgOhaVxPLmU,Restaurant Zuiver Utrecht,"establishment,food,point_of_interest,restaurant",4.3,1593.0,2.0,52.1089342,5.0450809,"De Wetering-Noord, Krommewetering 51, Utrecht",OPERATIONAL,,https://www.restaurantzuiver.nl/,+31 30 202 0160,european,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJz1ZtR8BvxkcRpMEN_Ogb1J8,FoodExplore,"establishment,food,point_of_interest,restaurant",4.1,4355.0,2.0,52.10662689999999,5.0558424,"Hertogswetering 195, Utrecht",OPERATIONAL,,http://foodexplore.nl/,+31 30 763 0888,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJrQWmd99vxkcRresFFu3hN30,Restaurant Dengh Utrecht,"establishment,food,point_of_interest,restaurant",4.3,997.0,2.0,52.1082481,5.034741299999999,"Enghlaan 17, Utrecht",OPERATIONAL,,https://dengh.nl/?utm_source=gmb&utm_medium=account&utm_campaign=algemeen,+31 30 303 9252,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJjzSDR8BvxkcRriKQVVugMdk,McDonald's,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,3002.0,2.0,52.1043371,5.0599664,"Hertogswetering 169, Utrecht",OPERATIONAL,"Classic, long-running fast-food chain known for its burgers & fries.",https://mcdonaldsrestaurant.nl/utrecht-leidsche-rijn,+31 30 241 5638,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJvWNvxshvxkcR5CVyo4Vw4Ls,Vineyard food + drinks Lage Weide,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,396.0,2.0,52.1161429,5.0553344,"Atoomweg 63, Utrecht",OPERATIONAL,,https://vineyardfoodanddrinks.nl/locaties/vineyard-food-drinks-utrecht/,+31 30 303 5575,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJjzSDR8BvxkcRQuYdRUnaedc,Doppio Espresso Utrecht The Wall,"cafe,establishment,food,point_of_interest,restaurant,store",3.9,458.0,2.0,52.1063701,5.0563141,"Hertogswetering 183a, Utrecht",OPERATIONAL,,https://www.doppio-espresso.nl/The-Wall/utrecht.html,,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJZZzag9RxxkcRdGXlKYuDt94,Roka Snacks,"establishment,food,point_of_interest,restaurant",3.8,61.0,,52.1058092,5.066443,"Atoomweg 46, Utrecht",CLOSED_TEMPORARILY,,https://nlmapbu.org/business/roka-snacks-chijzzz,+31 30 241 1598,fast_food,name_contains,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJh42iH-JrxkcRR1_Sv6Cjxg0,Maxime's Sushi @ Liemès restaurant,"establishment,food,point_of_interest,restaurant",4.3,12.0,,52.1076825,5.0535672,"Proostwetering 11, Utrecht",OPERATIONAL,,https://nlcompanies.org/details/maximes-sushi-liems-restaurant-ChIJh42,+31 30 711 6909,japanese,keyword_name_website,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",japanese,name
ChIJk44WskhxxkcRHUJoI7P8RpE,Belanga Malaysia Food Heritage,"establishment,food,point_of_interest,restaurant",4.9,40.0,,52.1083959,5.052326300000001,"Proostwetering 11, Utrecht",CLOSED_TEMPORARILY,,http://www.belangamalaysiafoodheritage.nl/,,caribbean,original,en,1.0,5,"{""en"": 5}",caribbean,reviews
ChIJudVobABvxkcRVQMJCh-Tqw8,Op Saj,"establishment,food,point_of_interest,restaurant",4.8,5.0,,52.1083959,5.052326300000001,"Proostwetering 11, Utrecht",OPERATIONAL,,http://www.opsaj.com/,+31 6 48000484,middle_eastern,website_text,en-US,0.6,5,"{""en-US"": 3, ""und"": 2}",unknown,
ChIJuZ77FNpvxkcRiBpX4sQeM5M,LIEMÈS restaurant | events,"establishment,food,point_of_interest,restaurant",4.2,473.0,,52.10834980000001,5.0525569,"Proostwetering 11, Utrecht",OPERATIONAL,,http://www.liemes.nl/,+31 30 711 6909,japanese,original,en,1.0,5,"{""en"": 5}",japanese,reviews
ChIJH0aPIMFvxkcRZKC35D8WirY,RUFF Golf - Utrecht,"bar,cafe,establishment,food,point_of_interest,restaurant",4.6,85.0,,52.1084228,5.0523489,"Parkeren/Ingang bij P1, Proostwetering 5a, Utrecht",OPERATIONAL,,https://ruffgolf.eu/nl/,+31 85 004 5799,other,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJHbcSaydvxkcReZOUymYZWos,Maximesushi,"establishment,food,point_of_interest,restaurant",,,,52.10986279999999,5.0483885,"De Wetering-Zuid, Proostwetering, Utrecht",OPERATIONAL,,,,japanese,heuristic_name_only,,0.0,0,{},unknown,
ChIJv53jm8RvxkcRwEpJfG02keM,El Presidente,"establishment,food,point_of_interest,restaurant",,,,52.1102455,5.049232,"De Wetering-Zuid, Proostwetering 25-G, Utrecht",OPERATIONAL,,,,mexican,heuristic_name_only,,0.0,0,{},unknown,
ChIJww4KAgBvxkcR2Ryhgu9GTvI,Glorious Spice Food Corner,"establishment,food,point_of_interest,restaurant",,,,52.1022851,5.038277,"Rose-Mariepad 10, Utrecht",OPERATIONAL,,,,indian,heuristic_name_only,,0.0,0,{},unknown,
ChIJj83wVxdvxkcRZjlRMB2F-Ww,Kokthuis | kok aan huis | koken op locatie,"establishment,food,point_of_interest,restaurant",5.0,2.0,,52.112358,5.057542,"Hyperonenweg 8d, Utrecht",OPERATIONAL,,https://www.kokthuis.nl/,+31 30 737 0051,catering,heuristic_domain,en,0.5,2,"{""en"": 1, ""en-US"": 1}",unknown,
ChIJxQVlkL5vxkcRImWluKUqp0g,Congresrestauratie B.V.,"establishment,food,point_of_interest,restaurant",,,,52.1072944,5.065023,"Atoomweg 50, Utrecht",OPERATIONAL,,,+31 30 230 9230,catering,heuristic_name_only,,0.0,0,{},unknown,
ChIJiXffjq9vxkcR4F-PkreYiWc,Grieks Restaurant Nikos,"establishment,food,point_of_interest,restaurant",4.5,890.0,2.0,52.1144286,5.0766426,"Amsterdamsestraatweg 751, Utrecht",OPERATIONAL,,https://restaurantnikos.nl/,+31 30 223 0863,greek,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJ00-gOQpvxkcR0o3qCyYtnLU,Chinees Dim Sum & Japanse Teppanyaki Restaurant Juliana,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,1194.0,,52.107086,5.088487,"Amsterdamsestraatweg 464, Utrecht",OPERATIONAL,,http://www.restaurantjuliana.nl/,+31 30 244 0032,japanese,keyword_name_website,en,1.0,5,"{""en"": 5}",chinese,name
ChIJQ_IEiqZvxkcRJ38ew7n9VTY,De Kroon Catering-Service B.V.,"establishment,food,point_of_interest,restaurant",5.0,1.0,,52.1110951,5.0816048,"Amsterdamsestraatweg 600, Utrecht",OPERATIONAL,,http://www.dekroon.com/de-kroon-bedrijven/catering/,+31 30 242 7200,catering,website_text,und,1.0,1,"{""und"": 1}",unknown,
ChIJhxVxKaRvxkcRj99B-IngwaU,V.O.F. Teddy Snack,"establishment,food,point_of_interest,restaurant",,,,52.1107749,5.080170499999999,"Demkaweg 19, Utrecht",OPERATIONAL,,https://www.spareribexpress.com/,+31 30 244 7693,fast_food,keyword_name_website,,0.0,0,{},unknown,
ChIJv4CFFadvxkcRlotRVBvk3K0,Broodje & Zo bezorgen,"establishment,food,meal_delivery,point_of_interest,restaurant",4.5,62.0,,52.109733,5.0848119,"Amsterdamsestraatweg 579, Utrecht",OPERATIONAL,,http://www.broodjeenzo.nl/pg-27208-7-71623/pagina/home_2.html,+31 6 46496687,cafe,keyword_name_website,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJQf7TvAlvxkcRmaeWT4cEhWA,Cafetaria Edison,"establishment,food,point_of_interest,restaurant",4.6,324.0,,52.1097154,5.0892288,"Edisonstraat 11, Utrecht",OPERATIONAL,,https://www.facebook.com/CafetariaEdison/,+31 30 243 1470,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",greek,reviews
ChIJVVsJpZhvxkcRjeR2s1RHwbc,BASECAMP,"establishment,food,point_of_interest,restaurant",4.6,73.0,,52.1027205,5.0788502,"Nijverheidsweg 16A, Utrecht",OPERATIONAL,,http://www.basecamputrecht.nl/,+31 88 648 0202,catering,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJR8doRM9vxkcRyZKtXexo9Dg,Bon Burger,"establishment,food,point_of_interest,restaurant",,,,52.1031895,5.082701999999999,"Gietijzerstraat 3, Utrecht",CLOSED_TEMPORARILY,,,+31 6 45447978,american,keyword_name_website,,0.0,0,{},american,name
ChIJk7e_37VvxkcRx2-drEEWtu8,Punk Dog,"establishment,food,point_of_interest,restaurant",4.8,5.0,,52.1055389,5.083127999999999,"Vlampijpstraat 63, Utrecht",OPERATIONAL,,https://www.punkdog.nl/,,fast_food,heuristic_domain,und,0.75,4,"{""en"": 1, ""und"": 3}",unknown,
ChIJ4Qbdl49vxkcR5LaCW0EJ-_Q,Boot 122,"bar,establishment,food,point_of_interest,restaurant",4.9,146.0,2.0,52.1002741,5.0828726,"Nijverheidskade 12, Utrecht",OPERATIONAL,,http://www.boot122.nl/,,pub,original,en,1.0,5,"{""en"": 5}",pub,reviews
ChIJv_iS0cVvxkcR2F0cm7OkQpw,Peuzel,"establishment,food,point_of_interest,restaurant",4.8,30.0,,52.1003414,5.0834081,"Nijverheidskade 15, Utrecht",OPERATIONAL,,http://peuzel.nl/,+31 6 42632977,european,search_snippet,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJQYygbXhvxkcRvYVYWQHXlUY,Warmoes,"bar,cafe,establishment,food,point_of_interest,restaurant",4.7,332.0,,52.10399930000001,5.0872398,"Vlampijpstraat 94, Utrecht",OPERATIONAL,,https://www.warmoesutrecht.nl/,+31 30 303 6312,vegan,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJ474-TBxvxkcRloRvHbKqMKs,Esso Cartesiusweg Utrecht,"establishment,food,gas_station,point_of_interest,restaurant,store",4.1,230.0,,52.10003220000001,5.0860272,"Cartesiusweg 127, Utrecht",OPERATIONAL,,http://www.essoutrecht.nl/,+31 30 243 9204,convenience,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJA2rCzlRvxkcRIm7xV2_TZA8,Susu Poké,"establishment,food,point_of_interest,restaurant",4.4,208.0,,52.10973660000001,5.0846722,"Amsterdamsestraatweg 581, Utrecht",OPERATIONAL,,https://susupoke.nl/,+31 30 880 4458,mexican,original,en,1.0,5,"{""en"": 5}",mexican,reviews
ChIJ2yQbS9RvxkcRxEEX-PEUxwc,OLI MAZÍ,"establishment,food,point_of_interest,restaurant",4.8,601.0,,52.1131628,5.0788832,"Amsterdamsestraatweg 701E, Utrecht",OPERATIONAL,,http://olimazi.nl/,+31 30 243 1981,greek,original,en,1.0,5,"{""en"": 5}",greek,reviews
ChIJXVDomQFvxkcRyF4-J7TvZvw,Lunchroom Parkzicht,"establishment,food,point_of_interest,restaurant",4.8,342.0,,52.1085109,5.0868337,"Amsterdamsestraatweg 543, Utrecht",OPERATIONAL,,https://www.lunchroomparkzicht.nl/,+31 30 878 8063,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJq6rRHQpvxkcRRPlJlvxp40A,Ebony Afrokitchen,"establishment,food,point_of_interest,restaurant",4.6,208.0,,52.1080863,5.0876188,"Amsterdamsestraatweg 531, Utrecht",OPERATIONAL,,http://www.ebonyafrokitchen.com/,+31 30 269 0086,african,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJx_39-glvxkcRSWSQlxeCcsE,Poke Specials,"establishment,food,point_of_interest,restaurant",3.8,13.0,,52.1087514,5.087132100000001,"Sint-Willibrordusstraat 4, Utrecht",OPERATIONAL,,https://holmsi.org/details/poke-specials-ChIJx_3,,international,search_snippet,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJO0bm-6hvxkcR9fxrxCljKNs,Restaurant The Colour Kitchen Zuilen,"establishment,food,point_of_interest,restaurant",4.2,794.0,2.0,52.11591259999999,5.0841094,"Prinses Christinalaan 1, Utrecht",OPERATIONAL,,http://www.thecolourkitchen.com/,+31 30 223 0023,european,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJAflKpQ9vxkcR9I1VPFRxgc8,V.O.F. Van Zuilen,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,64.0,1.0,52.1111703,5.0976516,"Jacob Simonsz. de Rijkstraat 78, Utrecht",OPERATIONAL,,,,american,original,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",american,reviews
ChIJVbjI1WpvxkcR7qbI_JX3VjA,"CHAO Catering, Cafeteria Chao","cafe,establishment,food,lodging,meal_takeaway,point_of_interest,restaurant,store",4.0,168.0,,52.10161069999999,5.108502,"Oude Pijlsweerdstraat 72, Utrecht",OPERATIONAL,,http://www.lunchpakket-broodjes.nl/,+31 30 234 2849,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",american,reviews
